Gene ID,Intron Length,Exon Length
5527,565,1012
5528,1248,1162
5529,104,220
12416,0,1688
13653,0,818
13560,0,72
48,1382,1282
49,929,850
46,1015,274
47,0,542
44,247,828
45,655,1206
42,0,707
43,0,275
40,0,2264
41,0,1007
8542,0,2807
12447,318,280
13655,2803,2149
6547,85,826
6546,3007,2304
6545,1316,1201
6544,2886,2201
6543,2994,2249
6542,409,295
6541,0,2225
6540,0,160
6549,1729,1627
6548,0,2279
13656,1407,1339
5310,70,571
12437,7307,7210
11641,5312,4649
344,925,838
345,90,361
346,1488,1378
347,0,1922
340,0,70
341,0,140
342,1951,1762
343,2009,1583
348,0,2777
349,0,1268
7519,0,3143
7518,1912,699
12107,234,1167
12435,1775,1651
12106,96,1381
12105,0,491
6150,0,446
6151,796,396
6152,2577,2476
6153,1186,606
6154,945,1904
2132,342,2296
6156,0,73
6157,0,1931
6158,87,1792
6159,107,262
3236,330,1913
12102,211,696
10967,111,592
8307,96,172
10965,0,923
10964,109,1681
10963,0,248
10962,0,452
10961,2077,1350
8306,595,319
12100,188,208
8305,0,761
10969,1013,928
10968,0,440
4831,0,2495
8304,1830,1026
4526,676,613
3237,144,1177
4833,2404,1715
8302,874,736
12433,584,454
4524,0,2141
8301,0,911
4835,295,163
8300,1862,707
4834,437,163
4837,81,172
8758,3026,2986
4836,300,160
12432,1012,901
8759,68,184
4784,118,1144
8209,0,1343
2268,0,3623
2269,298,246
13492,0,1526
8755,0,1064
2262,0,629
2263,1585,1402
2260,95,2989
2261,319,3071
2266,3988,3585
2267,1516,1243
2264,319,3197
2265,0,1943
8205,0,215
9438,0,1166
8750,395,910
9439,0,1424
11269,1327,876
8751,161,1446
11634,2676,2596
11268,196,4458
8752,278,2100
11635,79,2614
11865,0,1916
12430,65,832
8753,1441,1856
9434,721,4117
8303,0,692
2046,2210,2116
2047,288,3111
2044,0,764
2045,0,380
2042,116,2554
2043,1037,826
2040,1672,1579
2041,654,556
11630,127,1588
4819,0,740
4818,259,169
11089,0,1562
2048,375,974
2049,258,1063
11616,1183,949
11263,195,1884
9412,0,1181
9413,0,1274
9414,4790,2954
9415,5795,3639
9416,0,125
9417,0,281
9418,3929,2795
9419,0,1169
10635,6164,4104
10634,0,3815
10633,102,3613
10632,104,4216
10631,265,300
10630,785,646
9616,0,558
11948,186,1524
9617,395,548
11946,196,7479
11947,0,1505
11944,0,1151
11945,4031,3937
11942,0,2237
9614,1278,948
11940,383,339
11941,986,835
9615,0,278
11082,0,1271
9612,1433,1291
11081,0,1436
9613,0,3704
11080,222,133
8230,1038,1577
9610,1282,672
7629,992,904
13559,214,1104
9611,1242,933
10167,187,1293
11072,104,1371
10166,528,5507
11084,1892,1392
8237,99,2590
11073,4980,3996
10161,202,762
13451,1956,1429
9619,634,362
8236,129,2062
10092,0,1604
10091,2083,1984
10090,0,467
10097,152,837
10096,0,242
10095,87,988
10094,1671,1200
10099,496,2066
10098,386,15666
11070,153,454
13704,0,440
8235,1259,1177
13934,0,0
13183,0,221
12949,4870,3148
12948,230,609
12943,0,188
12942,966,1041
12941,0,551
12156,108,475
8234,0,1076
12946,417,7962
12945,0,155
12944,0,140
13937,0,0
1365,3065,2685
7078,1271,1712
7079,477,1221
7074,82,283
7075,1471,1402
7076,0,467
7077,1033,901
7070,82,1516
7071,105,6856
7072,0,72
7073,166,1065
12994,587,415
8683,200,2763
6976,197,979
6977,75,1177
6974,1578,1462
6975,1435,1321
6972,0,1030
6973,0,448
6970,236,1218
6971,1609,1122
12499,72,1777
12498,0,1463
8169,281,2650
8168,1805,1284
12595,87,283
6978,479,328
6979,152,1147
12995,90,202
12068,207,753
11074,344,277
9659,260,1021
8681,6211,5751
13614,436,334
8389,899,2903
8388,437,4372
8387,2979,1587
8386,0,1412
8385,4426,3148
8384,312,593
8383,162,229
8382,0,317
8381,0,584
8380,213,2010
12060,762,649
8686,0,57
12061,1446,638
12062,965,609
4389,283,205
4388,120,3385
4383,613,130
4382,0,2306
4381,482,169
4380,0,1970
4387,3821,3736
4386,0,43
4385,314,1899
4384,59,646
407,2142,2041
406,1946,1768
1373,5883,4608
1372,0,1862
1375,877,733
1374,101,5035
1377,4168,4051
400,785,384
1379,325,600
1378,274,223
12067,352,917
409,78,739
408,0,557
8684,294,3167
4031,358,192
4030,2041,1915
4033,1975,911
4032,139,142
4035,0,617
4034,2148,2053
4037,1424,1354
4036,0,2255
4039,87,1783
13729,103,439
8173,420,776
11379,202,972
11378,2048,1720
11375,1000,748
11374,100,1069
11377,0,581
11376,0,1601
8685,0,56
11370,310,238
11373,0,773
11372,94,217
8174,2151,1542
9879,0,464
11181,0,338
9872,452,2191
13737,22861,13011
11152,1678,1107
13736,0,1016
2458,0,1400
2455,858,715
2454,379,2207
2457,0,1766
2456,2016,1912
2451,2175,1960
2450,0,1568
2453,332,3005
2452,0,1754
7852,0,73
7853,156,1003
7850,0,73
7851,0,503
7856,1415,722
7857,0,1145
7854,0,1811
7855,0,2294
7858,35,241
7859,3759,711
656,3659,1899
13735,0,72
657,0,70
654,0,872
6369,344,1197
655,0,70
6363,0,1145
3089,0,191
6361,0,488
6360,0,515
12136,0,137
6366,2800,1757
6365,530,403
3088,0,3650
9335,321,3174
9292,811,336
9337,2290,1364
9336,537,1128
9331,252,217
650,81,859
9333,1537,915
9293,0,542
10408,0,842
10409,109,2008
10158,188,1597
651,0,3818
9339,438,259
9290,0,3467
4982,0,1898
9629,0,182
9291,6923,6808
9623,0,563
9296,0,860
9621,887,3207
9620,0,2126
9627,0,81
9626,0,859
9625,0,71
9297,900,814
1509,1028,898
9294,0,1364
9295,0,1436
1601,3000,1148
1976,142,931
3082,0,82
1603,109,907
1602,442,641
1605,361,265
1604,450,703
1607,170,1123
13731,7001,5139
1606,358,2793
3232,115,757
3233,2793,1366
3230,0,875
3231,74,373
1968,6096,5977
1969,255,654
1618,106,2296
1619,84,474
1616,496,361
1617,70,1996
3238,73,1657
3239,784,883
1612,0,365
1613,1097,840
1610,0,887
1611,0,72
13265,1797,948
13264,198,534
13267,694,1015
13266,0,6023
13260,1375,843
13263,6847,6441
13262,1637,1089
13730,301,989
13269,0,155
13268,0,608
13273,0,72
2873,1496,1050
2872,3391,1691
2871,214,1413
2870,1384,746
2876,121,214
2875,7137,3407
2874,632,493
2879,0,6776
2878,380,2434
3355,127,367
3354,624,505
3357,1128,310
3356,476,373
3351,1822,935
3350,0,3143
3353,0,1631
3352,0,4142
3359,0,1412
3358,0,1157
5449,0,503
5448,1265,768
11119,2359,2272
5443,0,158
5442,2568,1346
5441,251,387
5440,386,2466
5447,0,389
5446,0,671
5445,162,880
5444,39,475
13668,196,1107
11118,0,1130
13805,374,179
5508,181,657
5509,217,555
5506,1097,997
5507,0,206
5504,0,392
5505,0,1073
5502,2181,1506
5503,1251,1180
5500,0,122
5501,381,9845
542,3784,1847
543,0,137
540,187,993
541,1380,588
546,3717,3463
547,0,3104
544,980,576
545,0,722
548,629,358
549,2257,1436
11619,0,704
6155,813,754
3320,0,1448
12791,0,365
6569,2644,2521
6568,0,164
3321,0,593
6565,3806,2443
6564,118,463
6567,648,520
6566,2401,1395
6561,301,2898
3322,0,935
6563,3308,1770
6562,0,674
7687,0,70
7686,0,2024
7685,93,1948
5475,262,3140
7683,1557,1465
7682,541,1438
7681,462,340
7680,237,433
5136,230,366
7689,0,710
7688,0,70
3827,363,7070
3826,32,823
3825,1893,1816
3824,1290,921
3823,0,140
3822,586,2244
3821,2181,1162
3820,0,227
13739,102,4675
5471,0,1967
5001,0,632
3829,419,3750
3828,199,313
8444,101,187
8445,1300,1045
8446,200,2560
5000,2017,1179
8440,270,1317
8441,350,2180
8442,0,542
8443,474,1273
5007,0,4076
8448,0,1547
8449,437,280
5006,0,1244
5005,427,937
13738,45,130
5004,0,206
12121,251,1167
7539,6726,6320
7538,673,511
368,104,1096
369,1590,1507
366,0,3782
367,0,1097
364,0,1604
365,0,1076
362,2567,2310
363,0,809
360,0,128
361,0,1997
5008,0,677
1945,20,127
9158,0,71
5133,0,1118
6179,1631,1537
6176,0,728
6177,0,962
6174,1721,1543
6175,202,2295
6172,89,895
6173,4373,2754
6170,0,218
6171,0,2930
10989,0,2930
10988,0,1427
10985,1211,1105
10984,1841,1756
10987,0,162
10986,295,904
10981,4033,3014
10980,0,344
10983,0,2717
10982,259,1804
7052,437,373
6511,0,875
9237,722,682
9483,628,553
9482,0,3755
3217,998,910
7902,4073,3628
2200,0,536
2201,0,2051
2202,1078,949
2203,0,73
2204,0,1928
2205,0,3035
2206,0,3161
2207,0,3053
2208,255,321
2209,111,712
9486,0,773
11586,0,1319
11587,202,3681
11584,0,89
11585,0,1130
11582,8447,4165
9485,0,254
11580,78,559
11581,0,707
9484,0,49
11588,0,3851
11589,2568,2479
12240,1045,934
12741,91,1003
12241,2455,1263
4428,1675,815
4429,997,910
12244,114,2539
12245,3765,2979
4839,79,160
4838,247,160
12246,4802,4726
4529,0,821
4528,1861,1612
4527,141,2044
4830,102,946
4525,0,2960
4832,0,230
4523,0,266
4522,4374,4014
4521,450,370
4520,0,512
7993,60,1255
7992,428,3207
7991,3370,2308
7990,147,1489
7997,1295,1171
7996,6246,5325
7995,247,1496
7994,0,1460
9436,0,1085
9437,0,2033
7999,401,1867
7998,87,3901
9432,34,151
4420,0,422
9430,0,1160
9431,2691,2581
4421,437,313
12619,463,1076
5298,145,244
5299,825,712
5296,2109,1936
5297,0,2549
5294,690,583
5295,0,1133
5292,0,1913
5293,101,1369
5290,0,1991
5291,421,205
13184,0,233
12617,0,3179
13186,68,2239
13187,173,949
13180,365,3662
13181,0,71
13182,0,323
12616,0,1079
13334,59,1525
13188,56,745
12615,0,683
12614,0,683
12613,0,2309
11529,0,413
8637,0,227
12611,0,3827
8140,0,1388
12610,0,236
8143,180,1233
8142,0,1850
8145,337,244
8144,188,6189
12706,1787,1660
8147,4641,2912
8146,2460,1301
7337,1640,1570
7336,101,5353
7335,0,1664
7334,0,1262
7333,0,82
7332,524,454
7331,0,3179
7330,0,1076
9555,805,586
9298,91,2761
9299,5082,3104
7339,109,2377
7338,0,4019
11964,0,2753
11965,281,334
11966,281,1047
11967,1756,1103
11960,38,121
11961,101,1417
11962,1228,1126
11963,89,1072
11968,1362,987
11969,175,1017
12921,0,2159
12920,0,71
12923,2388,2293
12922,106,1030
12925,1343,1210
12924,0,1766
12927,99,970
12926,381,709
12929,2202,2098
12928,0,1583
12294,0,4178
10215,3816,1858
10214,377,475
10217,249,166
10216,364,241
10211,0,929
10210,0,1592
10213,0,1736
10212,110,703
9481,0,3593
10219,5157,4572
10218,0,494
7058,293,169
7059,0,1031
5697,1603,1017
7053,179,136
7050,87,283
7051,76,274
7056,91,2590
7057,333,3806
7054,0,2642
7055,603,273
13932,0,0
9480,0,3722
9026,171,222
13960,0,71
8149,0,659
8148,3081,1999
6998,2266,1878
6999,376,954
8639,3047,1797
8638,3636,1779
8141,0,1343
6995,0,212
6996,532,1318
6997,989,946
6990,476,361
6991,119,2098
6992,2437,1691
6993,1130,780
9487,171,4137
2998,0,1013
2999,0,215
59,79,2500
58,0,182
55,668,535
54,0,2264
57,0,2021
56,641,414
51,0,272
50,0,185
53,0,1007
52,406,160
2990,1770,1035
2991,0,266
2992,675,294
2993,725,541
2994,154,603
13709,873,9230
2995,1258,1008
9999,374,743
9998,0,3413
2996,0,761
9372,1868,1377
9991,266,193
9990,293,202
9993,268,193
2997,2305,1683
9995,0,407
9994,98,193
9997,812,733
9996,2454,2356
11036,0,2843
11037,0,1520
11034,0,1127
11035,0,1127
11032,217,573
11033,1570,547
11030,0,485
11031,140,1270
11038,2468,1923
11039,92,1681
429,4422,3263
428,0,392
1399,589,1026
1398,1140,1045
421,1539,1240
420,0,3494
423,0,674
422,0,2576
425,0,1307
424,0,626
427,110,2533
426,11335,10698
12419,2527,1502
855,0,641
856,0,73
857,0,242
850,0,845
851,0,5252
11359,2134,2035
11358,0,1523
852,0,245
11353,4789,2406
11352,62,469
11351,594,418
853,76,127
11357,0,443
11356,821,513
11355,0,72
11354,440,11788
1422,0,1379
8259,196,1860
1425,1684,1456
13670,0,1571
8258,0,1541
12086,956,450
2330,265,2345
1424,258,977
2331,0,1985
13671,101,1117
11750,3978,1963
2332,81,205
2333,1691,921
2334,3645,2457
2335,2343,2266
12448,119,526
2336,2473,2395
13820,0,342
4713,198,6477
6699,2166,1740
6698,2931,1527
6693,0,974
6692,3903,2310
6691,1746,893
6690,0,473
6697,92,910
6696,105,1243
6695,1218,1000
6694,0,3521
2439,80,223
2438,139,1252
13677,0,221
2433,0,725
2432,196,145
2431,4435,2624
2430,1447,549
2437,305,211
2436,125,193
2435,307,190
2434,0,1304
7838,3501,2728
7839,0,1316
9397,78,172
7830,92,1156
7831,1060,961
7832,610,466
7833,108,1126
7834,0,1118
7835,129,913
7836,122,934
7837,0,2825
6341,0,830
6340,0,3284
6343,0,1613
6342,8031,5295
6345,7308,5324
6344,7053,5216
6347,1272,961
6346,4376,4264
6349,618,291
6348,0,61
9353,0,281
9600,0,2249
9351,656,508
9350,105,325
9357,1686,1482
9356,1126,8538
9355,4177,1567
9354,1666,1522
9609,0,2495
9608,0,473
5470,196,1549
9358,1072,4560
10174,2274,1416
10175,178,1710
10176,445,1216
10177,96,1822
13541,255,181
3782,683,342
1806,358,551
1805,319,467
3781,3703,3577
1803,1827,1717
3787,137,3313
3784,0,1667
1800,1449,960
8992,271,2726
8993,836,622
3788,647,556
3789,0,1130
8996,0,2333
8997,0,962
1809,3094,2061
1808,111,718
4996,1410,1336
4997,863,742
4994,146,2734
4995,0,584
4992,2631,238
4993,0,518
4990,0,2831
4991,220,187
4998,0,410
4999,2166,1528
1547,126,1921
6517,0,1796
3258,0,155
3259,370,995
1948,278,1593
1949,817,337
1942,0,1112
1943,0,398
1940,168,333
1941,2408,1543
1946,76,241
1947,113,250
1944,621,403
3257,310,16889
13243,169,1800
13242,90,3163
12865,0,2855
13240,3983,3895
13247,0,1391
13246,199,1575
13245,0,872
13244,0,290
13249,376,3014
13248,0,2108
2859,1172,717
2858,464,5125
2851,3716,2601
2850,91,2812
2853,634,388
2852,588,375
2855,102,1972
2854,0,440
2857,0,9524
2856,0,2513
1490,4816,4144
5460,0,1475
5463,0,1976
5462,0,842
1494,96,1336
5464,110,2050
5467,1086,606
1396,0,992
1498,0,1505
5468,0,3323
3339,602,199
3338,1088,571
1395,2162,1200
1394,169,253
1393,0,1151
9644,77,3826
1392,4422,4327
1391,151,282
1390,243,344
12519,151,724
11861,6697,6586
11860,104,925
11863,503,370
524,355,1924
525,313,235
526,111,1594
527,452,1110
520,7286,3221
521,138,751
522,0,1148
523,0,2093
8930,2459,2263
528,624,520
529,2530,1483
11864,0,1142
1234,92,4603
1235,97,685
1236,87,700
1237,3213,1999
1230,173,1188
1231,0,2057
1232,381,447
1233,551,343
11866,3687,3267
1238,2051,1500
1239,2066,1725
8286,282,187
8287,0,2756
8284,0,174
1964,0,233
8282,277,5538
8283,1751,1347
8280,494,406
8281,11787,6249
12627,3099,2766
8288,0,503
8289,244,2317
6509,0,1334
6508,0,71
2488,1535,1462
6503,2159,1215
6502,3321,1462
6501,438,355
6500,0,230
6507,1296,1195
6506,2027,1194
6505,2091,1203
6504,0,155
9359,2176,2068
4677,0,1661
4900,0,73
12815,0,206
4675,259,1788
2485,92,424
3809,1149,1063
3808,0,3449
3805,140,762
3804,78,2365
3807,601,312
3806,92,772
3801,446,429
3800,1214,1096
3803,35280,18182
3802,0,1130
8462,0,755
8463,0,1529
8460,76,2188
8466,2005,918
4907,119,838
8464,727,619
8465,0,1136
8468,610,288
2481,1616,1513
9642,0,938
1967,651,240
7559,2213,2122
7558,443,4132
7553,265,3884
7552,0,1958
7551,1757,1621
7550,4765,3631
7557,0,452
7556,379,1182
7555,104,283
7554,114,496
13949,0,73
9764,824,211
11176,0,1790
4174,0,1388
4175,276,183
4176,0,272
4177,198,2086
4170,0,72
4171,0,275
4172,946,424
4173,294,2211
4178,1119,1033
4179,370,241
7395,305,2145
11350,1817,962
1962,656,3236
7397,105,1741
7396,397,962
10741,101,1126
7391,1639,1564
7390,121,2389
7393,1674,1582
2228,4220,3198
2229,542,433
2226,2626,2548
2227,0,2951
2224,0,2771
2225,2621,2494
2222,71,2590
2223,92,1531
2220,1932,1650
2221,1250,1156
1,0,1007
5925,1697,1182
5926,276,687
5927,2244,2149
5920,0,1319
5921,98,889
5922,982,802
5923,2906,1325
5928,76,730
5929,0,1232
10726,99,1438
7399,231,285
8113,2508,2437
7398,1267,1126
4505,0,1406
4504,139,742
4507,0,313
4506,0,1286
4501,1214,1042
4500,0,596
4503,138,196
13473,0,72
10722,351,274
4509,448,2510
4508,1955,945
2088,134,760
2089,0,773
2082,152,1243
2083,0,2447
2080,0,920
2081,936,330
2086,210,1872
2087,585,484
2084,93,439
2085,1215,432
11658,0,455
11659,1758,1140
11652,81,3109
11653,75,172
11650,421,223
11651,0,1583
11656,2185,2101
11657,0,1376
11654,78,166
11655,0,1202
9005,409,1730
12747,145,3667
10193,867,417
11895,0,962
13469,93,715
12817,0,416
13550,96,2377
9133,0,48
9132,0,57
13337,0,1616
12738,689,3120
7319,34,3967
7318,0,1148
12739,2794,1597
7315,81,8998
7314,0,2171
7317,0,72
7316,0,70
7311,349,1040
7310,0,1355
7313,2230,2059
7312,381,280
11902,54,169
11903,0,1352
11900,100,331
11901,4509,3344
11906,840,377
11907,0,2864
11904,236,2043
11905,481,1465
11908,0,701
11909,0,1874
12309,9246,4918
12308,3930,3170
12909,98,178
12908,0,1067
12907,215,814
9130,0,1754
12904,3971,2091
12903,426,767
12902,1460,893
12901,0,2093
12900,0,1814
7030,383,298
7031,417,298
7032,0,2201
9017,748,628
7034,1027,868
7035,117,853
7036,838,730
7037,1876,1774
7038,88,1264
7039,160,2950
10239,0,3434
10238,0,1112
9018,0,881
9019,427,217
12733,0,368
9137,137,1474
12734,0,1037
12735,515,1180
13710,0,82
12736,0,158
12737,1142,964
12885,3185,2048
13557,1011,895
9136,780,474
7788,75,7165
7789,186,534
7786,123,2374
7787,0,557
7784,2666,2259
7785,87,3625
7782,0,1019
7783,0,1118
7780,0,70
7781,0,70
9135,0,1163
1009,3458,1942
1008,152,3643
1007,1511,1360
1006,2232,1392
1005,614,463
1004,0,1619
1003,0,530
1002,0,80
1001,0,545
1000,0,3299
9134,0,54
13715,4829,2550
4349,358,3473
4348,0,1274
4347,1198,539
4346,3135,2983
4345,0,407
4344,589,475
4343,1241,609
4342,171,2074
4341,1943,786
4340,2828,2704
11018,269,1806
11019,703,306
11014,0,1697
11015,0,2126
11016,655,577
11017,0,128
11010,115,211
11011,1289,3688
11012,3131,1624
11013,0,3128
8615,0,371
8614,1890,1332
8617,137,844
8616,188,3841
8611,177,3559
8610,4415,2977
8613,133,712
8612,98,1525
8619,3603,2955
8618,245,822
8014,1434,547
13717,3953,3811
11331,479,1346
11330,1234,2465
11333,0,1043
11332,0,371
11335,503,6519
11334,4079,3600
11337,420,2692
11336,279,1260
11339,0,71
11338,0,72
3304,200,1071
5717,0,1751
5716,0,866
5715,3733,3006
5714,124,1736
5713,6818,3665
5712,6360,3368
5710,434,3442
9586,2471,2386
3305,0,1157
9271,846,748
9587,0,3836
11488,113,3895
11487,0,1367
11486,264,178
11485,1590,1175
11484,57,2995
11483,195,861
11482,1774,1624
11481,0,2396
11480,2555,2446
12473,0,1676
9272,7964,5754
9584,1289,822
12472,288,757
9273,0,1361
13233,0,3275
12628,181,1500
9585,188,1077
12471,0,1559
9274,0,407
12681,0,413
12682,0,82
12683,84,2797
12684,1132,1036
12685,571,4557
12686,1000,898
12687,405,891
12688,2388,1311
12689,0,812
10826,0,60
3575,1010,892
10824,1231,1111
10825,0,2519
10822,1752,1648
10823,3398,3247
10820,5314,2783
5091,5622,4159
12470,0,1046
3577,3958,3847
9275,0,1952
10829,189,447
7816,0,593
7817,99,2293
7814,0,200
3576,228,1527
7812,3225,1463
7813,234,2172
7810,800,706
7811,98,505
3571,723,607
7818,86,2401
3570,541,774
3573,392,771
12477,7706,7627
3572,5285,4460
9276,0,140
2666,205,4563
13617,3957,2793
2667,1114,564
9588,958,889
2664,612,3232
2665,3691,1783
12476,7737,7657
2662,0,983
9277,0,1496
2663,566,591
9379,189,898
9378,947,865
13610,0,284
2660,0,2534
9371,1672,1534
9370,428,1288
9373,154,1135
2661,166,2632
9375,1155,462
9374,0,1682
9377,188,534
9376,327,1277
12475,1175,1099
13611,0,1892
1829,132,586
1828,0,3020
1825,78,1537
1824,0,182
1827,106,751
1826,133,237
1821,160,2518
1820,305,1418
1823,0,3614
1822,579,466
2147,0,1922
2146,0,1928
2413,0,476
2412,141,3625
4978,113,1972
4979,272,3479
2417,1010,910
2140,0,134
4974,517,400
4975,142,3742
4976,4627,4215
4977,0,1901
4970,90,1312
4971,99,556
4972,2946,2184
2148,889,375
12485,0,485
13554,5484,4244
1920,2080,2005
1921,0,407
3274,180,1053
3275,824,661
3272,202,319
1925,966,397
3270,207,285
3271,138,2119
1928,102,1477
1929,96,700
13613,0,1709
3278,248,267
3279,1447,1363
13936,0,0
13931,0,0
13930,0,80
13229,239,915
13228,364,1129
13933,0,0
13221,0,209
13220,0,149
13223,0,512
13222,0,497
13225,0,80
13224,0,497
13227,0,4697
13226,3236,3103
5586,357,2472
2935,357,238
5587,333,166
5584,0,2495
10160,2945,2860
3319,759,676
3318,2231,2128
5585,0,1040
5489,169,624
5488,384,457
3311,0,365
5486,246,175
5485,689,268
5484,195,2550
5483,80,472
5482,0,161
5481,0,167
3316,2020,1957
5580,99,1723
13168,176,1507
5581,0,2639
12402,0,1601
12403,1874,1143
11898,5810,4866
11899,129,3078
12177,177,2890
12401,657,3262
7515,181,2062
12406,0,1328
12407,181,1605
60,7505,3456
61,0,410
62,0,518
63,298,136
64,0,950
65,0,242
66,0,146
67,0,158
68,0,515
69,0,1007
12405,4299,3412
10549,80,2215
11892,0,1964
508,1053,3063
509,421,1498
506,79,2458
507,0,3428
504,541,2817
505,2648,2346
502,80,1228
503,2438,2338
500,0,788
501,1745,1224
1212,937,865
1213,0,131
1210,388,271
633,276,2064
1216,0,2363
1217,0,713
636,1219,1141
637,0,1988
638,109,1777
639,1289,810
1218,81,838
1219,0,710
6521,104,2821
6520,0,3323
6523,3001,2640
6522,355,163
6525,636,4133
6524,2513,1484
6527,3300,1922
6526,287,1886
6529,563,659
6528,0,160
8266,1877,1548
8267,202,1068
8261,74,2551
8262,249,2513
8263,0,1862
10691,0,2738
8276,141,1323
3869,0,944
3868,1280,1219
3863,0,422
3862,3016,1801
3861,1954,1882
3860,0,1559
3867,2059,1978
3866,593,505
3865,0,185
3864,0,137
8408,148,1519
8409,254,2741
8400,0,146
8401,1147,512
8402,1157,521
8403,1134,506
8404,1143,497
8405,387,226
8406,0,1550
8407,717,598
7571,1578,851
7570,0,170
7573,0,1253
7572,1857,1744
7575,263,2251
7574,1188,468
7577,0,395
7576,435,352
7579,0,1046
7578,90,1102
9816,686,367
9817,116,1246
9810,0,2156
9811,0,1124
9812,0,1493
9813,249,705
8814,189,756
12110,1501,538
12111,611,3386
12112,4509,2200
12113,0,4673
12114,78,256
12115,307,226
4152,1550,1435
4153,196,6528
4150,4289,4132
4151,394,3142
4156,102,5254
4157,0,1307
4154,317,424
4155,118,1039
13878,0,764
4158,102,1069
4159,0,1637
13689,345,276
13031,0,965
12118,343,1124
13688,264,890
12119,232,148
8336,0,1565
13461,2341,1329
13460,0,509
8334,335,244
13467,304,1385
8335,1781,1213
13466,98,1273
8138,253,1635
11097,93,952
13465,190,262
13464,0,188
8338,0,812
11649,1004,591
8339,0,1238
11648,2472,2311
13687,0,1637
8748,2690,357
13686,3054,1688
5902,0,896
5903,340,274
5900,0,1688
5901,2601,1731
5906,0,2483
5907,255,5379
5904,2467,2350
5905,0,4031
5908,0,698
5909,0,647
8745,3796,1723
13462,939,438
3489,96,2683
3488,266,1916
13784,75,661
8744,0,1463
3481,2111,1984
3480,2092,1239
3483,1113,1890
3482,1506,1014
3485,2351,1635
3484,75,478
3487,311,2042
3486,3867,3775
4563,0,1211
4562,0,2576
4561,0,1499
4560,0,3560
4567,0,3434
4566,0,81
4565,0,173
4564,0,449
4569,0,73
4568,0,1364
11643,122,739
11670,256,747
11671,100,262
11672,1299,1207
11642,352,556
11674,3775,1871
11675,511,385
11676,1588,1462
11677,0,1619
11678,91,718
11645,299,4448
11644,418,4687
11647,426,295
11646,845,694
13879,63,1671
9601,855,751
6553,0,1193
10179,107,1753
9603,0,617
9602,4433,2993
9605,0,1313
9604,346,273
9607,0,359
9606,0,2753
6064,0,692
6065,3087,1379
6066,0,287
6067,335,127
6060,100,883
6061,0,1433
6062,70,2995
6063,213,1213
13771,0,338
12099,1515,1423
6069,2021,1888
2604,0,2204
2605,0,815
2606,112,631
2607,526,367
2600,125,343
2601,0,1214
2602,0,2705
2603,0,815
2608,583,604
2609,166,3063
10783,1421,1387
10782,288,499
10781,0,845
10780,209,369
10039,0,275
10038,0,326
10785,0,917
10784,838,745
10035,76,1723
10034,2276,1867
10037,0,119
10036,196,253
10031,111,1225
10030,732,613
10033,0,914
10032,561,382
7379,542,460
7378,4273,4186
7373,925,835
7372,0,2156
7371,196,160
7370,0,932
7377,2168,2065
7376,0,1514
7375,905,835
7374,281,175
11928,0,1274
11929,2397,2305
12321,1733,948
12320,0,1466
12327,0,2432
12326,1058,865
12325,1462,1261
12324,76,655
11920,175,16950
10183,0,82
11922,0,143
11923,1736,1405
11924,224,1222
11925,1312,1033
11926,204,2910
11927,1978,1810
9032,123,181
9033,247,3645
9030,112,622
9031,76,1780
9036,0,422
9037,0,73
7018,96,3148
7019,0,64
7016,471,355
7017,361,232
7014,0,70
7015,606,508
7012,2716,1583
5453,0,3371
7010,3035,1603
7011,0,3203
13765,0,3116
732,3632,3234
5454,429,2662
753,51,124
1807,602,1120
751,10843,5316
750,1720,951
757,0,401
756,0,1280
755,7670,7570
754,7058,6943
9157,0,785
759,0,164
758,961,859
3780,0,81
13774,0,920
1804,346,1277
2958,208,693
2959,0,1343
738,1136,314
2954,1513,1441
3786,0,575
2956,6644,3323
2957,0,812
2950,299,1239
2951,1207,1003
2952,218,306
1802,494,1144
5344,740,6738
1024,953,865
1027,2775,1291
5347,0,4244
5340,0,3707
1801,115,469
5342,167,364
1022,3836,2878
3785,0,1463
1029,2860,2752
5349,0,560
10071,740,2846
5456,77,394
10328,960,856
8990,0,614
4365,0,3101
4364,0,206
4367,845,537
4366,1043,6218
4361,85,1630
4360,0,2003
4363,0,72
4362,0,893
4368,86,4408
5457,84,334
8995,0,1580
11078,0,449
11079,283,914
3108,2004,1942
3109,0,935
3104,2031,1939
8899,226,192
3106,2035,1954
11071,0,239
3100,1756,1368
3101,0,3032
3102,243,2082
3103,387,4324
8673,102,1387
8672,1569,1228
8671,393,283
8670,1256,581
5,182,1968
8676,273,3150
8675,0,1988
8674,72,2590
8679,0,1742
8678,0,1460
4093,4852,3638
4092,0,1400
4091,0,563
4090,564,1466
4097,2916,2824
4096,9012,6320
4095,728,592
4094,259,5091
13778,0,305
4099,198,2097
4098,98,4450
13757,0,164
5735,1434,1351
5734,99,2146
5737,118,343
5736,0,1868
5731,2604,1947
5730,85,2479
5733,685,415
5732,636,523
11317,97,1255
11316,319,2049
11315,338,754
11314,86,592
5739,118,2989
5738,438,977
11311,0,2063
11310,1300,946
13753,4662,2923
13752,0,1895
12170,1004,907
13634,0,1952
12069,0,1103
13759,0,146
13758,0,413
13635,0,90
9860,100,838
8097,0,734
8096,0,2747
8095,0,1745
12526,575,484
8093,1149,6574
8092,166,1231
8091,127,1852
8090,0,3077
12529,0,590
12528,836,727
8099,0,1019
